# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = mlba_single_v8_Frechet_generalized_model
# start_datetime = 2022-09-26 16:24:07 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.001
#     eval_elbo = 100 (Default)
#     output_samples = 2000
# id = 1 (Default)
# data
#   file = C:/Users/alescia/AppData/Local/Temp/RtmpkpCL6s/standata-25d415a95a69.json
# init = C:/Users/alescia/AppData/Local/Temp/RtmpkpCL6s/init-1-25d43a7a42e2.json
# random
#   seed = 1427371676
# output
#   file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/GitHub/fit_gen_exp2_1-1.csv
#   diagnostic_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/GitHub/mlba_single_v8_Frechet_generalized-diagnostic-1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/GitHub/mlba_single_v8_Frechet_generalized-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=mlba_single_v8_Frechet_generalized_model
lp__,log_p__,log_g__,I,m,lam,gamma,beta,alpha,k,tau,delta
# Stepsize adaptation complete.
# eta = 0.1
0,-69139,-2.80541,0.000186639,0.339228,12.1148,0.0029367,1.72378,1.51973,1,0,0
0,-68999.8,-2.72621,0.000178529,0.564031,9.36153,0.00320889,1.57124,1.54268,1,0,0
0,-69001.6,-0.918429,0.000179236,1.13622,10.7692,0.00273256,1.70307,1.52774,1,0,0
0,-69028.6,-4.17429,0.000180635,0.564634,12.8514,0.0019025,1.64989,1.53328,1,0,0
0,-69060.3,-3.08952,0.000189899,1.4937,10.6302,0.00241155,1.73277,1.51439,1,0,0
0,-69062.6,-1.26866,0.000166867,1.71521,11.3989,0.0025753,1.52594,1.55215,1,0,0
0,-68997.1,-2.82817,0.000181423,1.81517,9.78018,0.00220869,1.61041,1.52779,1,0,0
0,-69002.3,-1.69518,0.000179984,2.50007,11.4984,0.00351257,1.31983,1.53462,1,0,0
0,-71564.9,-4.05247,0.00017907,0.176344,10.4153,0.00253216,1.7135,1.53267,1,0,0
0,-68993.2,-2.13869,0.000167846,4.51991,12.336,0.00272796,1.24238,1.5326,1,0,0
0,-69021.4,-2.55365,0.000174458,0.588081,12.3502,0.00348092,1.43223,1.49307,1,0,0
0,-69046.2,-3.66737,0.000182513,0.818803,13.9491,0.00198951,1.29613,1.53377,1,0,0
0,-69007.5,-0.75087,0.000177341,0.608717,11.3739,0.00304634,1.34321,1.54781,1,0,0
0,-69025.5,-2.12879,0.000168892,1.29812,11.5691,0.00304087,1.88535,1.55391,1,0,0
0,-69049,-6.42913,0.00015784,3.13817,12.379,0.00388462,1.69775,1.53637,1,0,0
0,-69011.6,-2.07955,0.000179329,0.985071,10.1129,0.00231702,1.69356,1.53246,1,0,0
0,-69031.2,-5.07287,0.000183316,1.16837,10.2554,0.00242113,1.06876,1.4742,1,0,0
0,-69070.7,-3.04422,0.000159959,2.36926,11.1944,0.00252685,1.32669,1.54324,1,0,0
0,-69025.9,-2.88744,0.000178342,7.00944,12.2992,0.00287434,1.51256,1.50445,1,0,0
0,-69015.5,-4.82878,0.000183098,1.07232,10.8576,0.00191069,1.17173,1.56624,1,0,0
0,-69143.1,-2.72949,0.000164519,0.35735,10.9183,0.00255746,1.5234,1.54041,1,0,0
0,-69006.8,-3.15493,0.00018376,1.45608,10.1076,0.00243461,1.36954,1.58482,1,0,0
0,-69018.3,-1.9334,0.000178607,0.629831,12.3622,0.00258169,1.10329,1.55866,1,0,0
0,-69059.3,-2.95876,0.00018199,1.46329,15.2953,0.00254318,1.45866,1.56833,1,0,0
0,-68935.3,-2.67043,0.000176776,3.24386,9.68446,0.00324533,1.2877,1.55022,1,0,0
0,-69828.8,-4.38069,0.000165038,0.223577,12.68,0.00251017,1.42266,1.49705,1,0,0
0,-69250.3,-2.99229,0.00017617,1.68717,14.4598,0.00336813,1.79427,1.55422,1,0,0
0,-69006.4,-4.53257,0.000181527,0.934522,11.3605,0.00347588,0.910097,1.53536,1,0,0
0,-69086.5,-3.89245,0.000189866,2.2237,14.7761,0.00276986,1.6179,1.56753,1,0,0
0,-69059.5,-2.00876,0.000183132,2.00074,9.75852,0.00276585,1.56691,1.55241,1,0,0
0,-69024.6,-1.82175,0.000172793,1.32423,12.7716,0.00291544,1.61837,1.48955,1,0,0
0,-69028,-1.46225,0.000183038,0.590488,12.4034,0.00320795,1.54286,1.55026,1,0,0
0,-69024,-2.21342,0.000176935,1.20138,12.6142,0.00242408,1.30044,1.58548,1,0,0
0,-69024.4,-2.71509,0.000175706,0.869954,13.0559,0.00346094,1.87164,1.55277,1,0,0
0,-68997.2,-3.2476,0.000176277,0.712551,10.4291,0.00370573,1.12758,1.53284,1,0,0
0,-68985.6,-1.56704,0.00017158,2.35377,9.87612,0.00279221,1.36916,1.54582,1,0,0
0,-69056,-3.36434,0.000183454,1.05464,13.6041,0.00318307,1.0838,1.5728,1,0,0
0,-69094.5,-3.88657,0.000163538,1.39185,15.2962,0.00240599,1.61425,1.53135,1,0,0
0,-69043.5,-2.5599,0.000182636,0.596895,13.9206,0.0026402,1.56848,1.57391,1,0,0
0,-69044.8,-2.1656,0.000170891,1.52964,14.0908,0.0030046,1.69503,1.50654,1,0,0
0,-69043.7,-1.56194,0.000182999,1.07004,13.3023,0.00323397,1.22294,1.52775,1,0,0
0,-69031.8,-0.740714,0.000168513,0.998915,12.6826,0.00269469,1.33974,1.54043,1,0,0
0,-69104.9,-4.92763,0.000161514,0.442274,15.2958,0.00274186,1.44038,1.50574,1,0,0
0,-69024.4,-1.91855,0.000173444,0.459091,10.9509,0.00285328,1.29191,1.49874,1,0,0
0,-69204,-8.76443,0.000183305,19.3806,13.3534,0.00325829,1.01525,1.55273,1,0,0
0,-69276.8,-1.98053,0.000166765,2.1144,11.0205,0.00340703,1.44425,1.52753,1,0,0
0,-69023.7,-5.32086,0.000172932,0.618661,11.9785,0.002965,0.856886,1.56829,1,0,0
0,-69258.4,-2.12142,0.000184465,4.02299,11.4244,0.0032785,1.44831,1.53619,1,0,0
0,-69034.9,-1.84774,0.000177632,0.443746,10.0802,0.00306629,1.33801,1.54358,1,0,0
0,-69100.3,-5.86043,0.000185871,2.37081,16.4672,0.00210579,1.4137,1.51639,1,0,0
0,-69032.4,-1.25186,0.000173537,0.800476,13.6635,0.00297405,1.62046,1.51818,1,0,0
0,-69005.7,-1.4272,0.000174419,1.30936,11.166,0.00318149,1.41858,1.49606,1,0,0
0,-69035.4,-4.07059,0.000166922,6.64259,12.4973,0.00255287,1.11287,1.52112,1,0,0
0,-69152,-1.30452,0.000188023,1.63836,11.4323,0.00296083,1.33654,1.54093,1,0,0
0,-69017.9,-1.27335,0.000176654,0.570801,12.2269,0.00323743,1.26825,1.51848,1,0,0
0,-69362.7,-5.8134,0.00016703,2.13388,7.99754,0.0029029,1.49092,1.55798,1,0,0
0,-69046.5,-1.35183,0.000169454,0.438373,12.7643,0.00290026,1.37957,1.54046,1,0,0
0,-70289.1,-4.65966,0.000184489,0.238197,9.73849,0.00276948,1.32344,1.57429,1,0,0
0,-69015.6,-2.76218,0.000185734,0.825214,9.9023,0.0033992,1.58726,1.53496,1,0,0
0,-69004.9,-2.42315,0.000164435,3.13844,12.911,0.00247331,1.3154,1.52732,1,0,0
0,-69095.6,-2.39264,0.000183496,2.72891,14.3622,0.00291428,1.39442,1.5066,1,0,0
0,-69033.4,-2.28576,0.000183678,0.94993,12.6666,0.00296083,1.33952,1.5855,1,0,0
0,-69117,-2.30938,0.000182412,1.73767,11.6189,0.00253961,1.19245,1.57949,1,0,0
0,-69079.7,-4.26652,0.000190821,1.54394,13.6775,0.00307626,1.3635,1.59056,1,0,0
0,-69020.2,-1.77307,0.000182179,2.5719,12.4434,0.00331881,1.22117,1.54382,1,0,0
0,-69118.2,-2.1006,0.000168559,1.61641,10.48,0.00250067,1.75015,1.5506,1,0,0
0,-69038.3,-5.1286,0.000170495,5.26257,15.8711,0.00240696,1.54889,1.50856,1,0,0
0,-69005.3,-1.88716,0.000173481,1.44274,11.0077,0.00215215,1.31719,1.54914,1,0,0
0,-69003.5,-2.61901,0.000174084,0.712148,11.0877,0.00384865,1.40921,1.52331,1,0,0
0,-69056.5,-2.70985,0.000182037,1.04875,12.3845,0.0036284,1.28585,1.49899,1,0,0
0,-69030.1,-2.82184,0.000164813,0.79508,11.3106,0.00296334,1.1779,1.49723,1,0,0
0,-69048.4,-1.55046,0.000186958,0.604686,12.6684,0.00270962,1.55335,1.54459,1,0,0
0,-68926.9,-1.67602,0.000173514,3.79067,10.4675,0.00299177,1.51198,1.54568,1,0,0
0,-69085.7,-2.43972,0.000179042,1.00921,10.0886,0.00355654,1.64146,1.52857,1,0,0
0,-69054.7,-1.90763,0.00016744,2.94767,10.9118,0.00287855,1.21213,1.52306,1,0,0
0,-69040.7,-3.26056,0.000190235,1.23196,10.0107,0.00345276,1.43621,1.54023,1,0,0
0,-69013.9,-2.23637,0.000173855,0.5387,10.5725,0.00296552,1.23253,1.57282,1,0,0
0,-69049.3,-6.12046,0.000179901,10.8612,10.357,0.00210626,1.49964,1.51059,1,0,0
0,-69194.1,-7.96921,0.000197471,1.09938,13.0318,0.00307052,1.69927,1.4576,1,0,0
0,-69011.1,-1.11555,0.000179381,0.798085,11.7287,0.002414,1.66575,1.54361,1,0,0
0,-69301.9,-2.96365,0.000179752,2.81712,9.06624,0.00281284,1.58212,1.54619,1,0,0
0,-69143.6,-3.41982,0.000195546,1.59684,12.2308,0.00324188,1.4993,1.55084,1,0,0
0,-69128.8,-1.72206,0.000177424,2.12033,10.8637,0.00291035,1.83609,1.51745,1,0,0
0,-69085.7,-2.34718,0.000190703,1.82799,12.5107,0.00283893,1.17189,1.53957,1,0,0
0,-69055.9,-2.69459,0.00017948,1.04284,9.88486,0.00324351,1.40591,1.57783,1,0,0
0,-68996,-2.62556,0.000172929,4.39544,11.1788,0.00251938,1.54965,1.57343,1,0,0
0,-69072.4,-2.18524,0.000163605,0.952534,13.0216,0.00240423,1.36816,1.5449,1,0,0
0,-69046.2,-1.22193,0.000172538,1.73015,12.0589,0.00227785,1.39655,1.51828,1,0,0
0,-68972.3,-2.00753,0.000170557,1.91536,9.89179,0.00236438,1.40143,1.52449,1,0,0
0,-69002.5,-1.35599,0.000175502,1.08244,10.5064,0.00304475,1.36989,1.50057,1,0,0
0,-69010.6,-1.24553,0.000170204,1.96603,10.4865,0.00311764,1.51472,1.52841,1,0,0
0,-68997.6,-2.2622,0.000182657,0.844074,9.37019,0.00258148,1.3315,1.54,1,0,0
0,-69008,-2.3659,0.000171096,0.586924,10.4232,0.00284334,1.87433,1.541,1,0,0
0,-69108.5,-1.88878,0.000182398,2.01366,11.2224,0.00342494,1.5804,1.55539,1,0,0
0,-70139.1,-7.44408,0.000177166,0.155022,14.5159,0.00203911,1.42895,1.49152,1,0,0
0,-69004.2,-4.38654,0.000177295,1.79041,11.4584,0.00212633,1.81573,1.48224,1,0,0
0,-69073.5,-4.36009,0.00016724,8.50669,13.631,0.00294772,1.66732,1.53046,1,0,0
0,-69087.4,-6.4976,0.000189189,1.34315,12.4527,0.00241504,2.1847,1.48139,1,0,0
0,-69077.5,-3.86137,0.00016625,1.7213,12.8145,0.00296618,1.26216,1.59906,1,0,0
0,-69023.8,-2.05965,0.000172429,0.45932,11.0388,0.00300988,1.81226,1.52853,1,0,0
0,-69057.1,-4.04318,0.000176716,9.29207,13.0678,0.00259976,1.37559,1.56892,1,0,0
0,-68998.6,-2.67935,0.000172666,1.35288,10.4155,0.00238967,1.78034,1.49975,1,0,0
0,-69038.4,-2.30337,0.000173536,2.56772,13.6088,0.00240693,1.62852,1.56562,1,0,0
0,-69026.9,-1.14359,0.000175061,0.60641,13.1181,0.00285808,1.29891,1.5104,1,0,0
0,-69035.3,-3.12467,0.000165457,2.28704,11.9096,0.0036189,1.68613,1.5306,1,0,0
0,-69007.1,-0.565889,0.000178434,2.54571,11.2066,0.00271382,1.4674,1.52992,1,0,0
0,-68985,-1.95846,0.000180164,2.3598,9.78691,0.00310712,1.58673,1.53904,1,0,0
0,-72983.6,-5.82392,0.000177003,0.161783,10.3274,0.00350306,1.1007,1.51887,1,0,0
0,-69146.6,-0.836096,0.000176044,1.65842,13.2051,0.00280462,1.54468,1.55843,1,0,0
0,-69037,-2.32676,0.000172563,1.81123,14.4593,0.00247072,1.41745,1.56895,1,0,0
0,-69028.7,-2.52709,0.000181336,0.923949,12.3648,0.00208941,1.5924,1.51355,1,0,0
0,-69158.5,-6.0647,0.000191325,3.51104,9.47938,0.00360361,1.14255,1.53801,1,0,0
0,-69159,-3.40385,0.000185652,2.07435,9.47807,0.00321116,1.69215,1.51778,1,0,0
0,-69008.4,-2.75285,0.000173524,1.86528,12.6709,0.00205892,1.32005,1.50777,1,0,0
0,-69021.9,-1.78819,0.000182837,1.53435,10.5399,0.00225242,1.38378,1.52764,1,0,0
0,-69014.5,-1.96063,0.000175765,0.945507,11.7256,0.00372033,1.28068,1.53792,1,0,0
0,-69022,-0.411051,0.000175056,1.54653,11.3834,0.00286864,1.62737,1.5341,1,0,0
0,-69027.7,-5.07255,0.000176963,0.732009,13.1141,0.00233442,0.88335,1.51231,1,0,0
0,-69046.8,-2.66173,0.000180887,1.5772,13.7672,0.00220422,1.17697,1.52099,1,0,0
0,-69050.5,-2.37698,0.000188142,2.43416,11.6899,0.00313701,1.33657,1.50274,1,0,0
0,-69007.6,-0.466769,0.000174937,1.92727,12.735,0.00258064,1.34383,1.53493,1,0,0
0,-69059.9,-2.54155,0.00018715,2.18778,12.7755,0.00291329,1.87037,1.54036,1,0,0
0,-69060.7,-2.74542,0.000190803,2.31026,11.9171,0.00293624,1.13466,1.5275,1,0,0
0,-69098.2,-7.0507,0.000169079,4.16887,9.77721,0.00196766,1.35502,1.59043,1,0,0
0,-69011.9,-1.08153,0.000174915,0.691829,11.9597,0.0028338,1.77825,1.52846,1,0,0
0,-69084.5,-2.7776,0.000190617,1.07459,11.8319,0.0030769,1.24795,1.49944,1,0,0
0,-69012,-2.76155,0.000172924,0.528005,9.53919,0.00328128,1.3618,1.55209,1,0,0
0,-69138.9,-2.82902,0.000187982,3.85067,12.3792,0.00230556,1.34218,1.53608,1,0,0
0,-69026.2,-3.9926,0.000175171,0.490853,11.4222,0.0036844,1.59159,1.58461,1,0,0
0,-69074.2,-4.8608,0.000181531,0.36313,14.5951,0.00239777,1.28335,1.58813,1,0,0
0,-69049.4,-3.5022,0.000177451,0.393502,12.2888,0.00302221,2.0095,1.56212,1,0,0
0,-69021.4,-3.36961,0.000175581,1.91011,13.8372,0.00374771,1.55977,1.56675,1,0,0
0,-68985.2,-7.11383,0.000168955,5.79507,11.5277,0.00420284,1.91348,1.5281,1,0,0
0,-69055.4,-6.05993,0.000178219,2.65064,8.16577,0.00226677,1.29793,1.505,1,0,0
0,-69072.6,-3.00139,0.000160084,2.54791,10.8601,0.00265072,1.34053,1.53869,1,0,0
0,-69012.2,-1.26433,0.000169438,2.44882,12.0274,0.00306958,1.3378,1.5125,1,0,0
0,-69020.7,-2.68147,0.000175641,1.10252,12.5978,0.00205693,1.30309,1.50571,1,0,0
0,-69037.8,-3.19083,0.000176661,8.40732,12.121,0.0026612,1.52888,1.50943,1,0,0
0,-69055.1,-5.42223,0.000184845,1.59388,9.91141,0.00187959,1.6349,1.5561,1,0,0
0,-69084.3,-3.13261,0.00018919,1.05863,14.5212,0.00332832,1.49677,1.54412,1,0,0
0,-69022,-2.30429,0.000170687,0.995214,11.5315,0.00230285,1.59826,1.57513,1,0,0
0,-69059.4,-2.85106,0.000168631,4.17427,13.0083,0.00251505,1.16069,1.55202,1,0,0
0,-69032.6,-1.40774,0.000181794,1.14367,12.5713,0.00233395,1.44673,1.50889,1,0,0
0,-69258.3,-3.09444,0.000161356,1.65199,11.2852,0.0028148,1.1664,1.56053,1,0,0
0,-68997.8,-2.1071,0.000172319,1.47249,9.62706,0.00325774,1.2868,1.52741,1,0,0
0,-69024,-0.469039,0.000178188,1.32193,12.9992,0.00307744,1.41275,1.5295,1,0,0
0,-69151.1,-2.28687,0.000191411,1.78474,12.9988,0.00291676,1.26719,1.52788,1,0,0
0,-69374.2,-5.18777,0.000172913,0.321039,10.8768,0.0040869,1.20676,1.52114,1,0,0
0,-69126,-1.0905,0.000180478,2.76046,12.0224,0.00323917,1.41294,1.53916,1,0,0
0,-69111.3,-6.27025,0.000165835,0.84781,15.7592,0.00213425,1.32815,1.58354,1,0,0
0,-69497.4,-4.9435,0.000161426,0.267032,12.3582,0.00245858,1.24045,1.56826,1,0,0
0,-69040.1,-2.38782,0.000188266,1.86972,11.1933,0.00327519,1.18358,1.53216,1,0,0
0,-69045.9,-3.42855,0.000181085,2.69592,10.0613,0.00275974,1.01068,1.54876,1,0,0
0,-69168,-6.2868,0.000201292,1.37652,12.4514,0.00210715,1.52628,1.54892,1,0,0
0,-69025.2,-3.12665,0.000170244,0.493877,9.91953,0.00349161,1.28789,1.52215,1,0,0
0,-69019.9,-4.92997,0.000176176,1.99239,10.1511,0.00217448,1.54861,1.60088,1,0,0
0,-69220.9,-9.20708,0.000155966,0.316456,16.901,0.00244014,1.63042,1.52524,1,0,0
0,-69035.3,-5.2786,0.000181527,4.15524,10.7953,0.00184429,1.56472,1.53578,1,0,0
0,-68980.7,-2.55029,0.000178431,4.59,13.2233,0.00327304,1.33232,1.55836,1,0,0
0,-69025.5,-3.68858,0.000172456,0.632431,12.1579,0.00267917,0.958979,1.56871,1,0,0
0,-69491.2,-4.05372,0.000168919,0.2496,13.23,0.00248949,1.0849,1.52968,1,0,0
0,-69024.2,-1.26472,0.000166516,0.846373,11.3259,0.00279615,1.40916,1.51215,1,0,0
0,-69001.6,-2.58061,0.000186309,2.36914,9.92275,0.00264024,1.35881,1.56208,1,0,0
0,-69061.9,-3.90459,0.000184159,1.34159,15.0344,0.00365605,1.40194,1.5582,1,0,0
0,-69024.2,-4.63337,0.000171997,0.577129,12.3612,0.00189892,1.77577,1.5501,1,0,0
0,-69006.4,-0.987491,0.00017798,0.921639,11.1925,0.00332392,1.50564,1.54751,1,0,0
0,-69141.9,-4.66806,0.000175941,1.62186,9.12692,0.00261397,0.960254,1.5434,1,0,0
0,-69099.4,-2.48666,0.000167483,1.02029,9.50836,0.00263497,1.59215,1.54857,1,0,0
0,-69087.5,-2.26649,0.000192352,0.841417,12.2467,0.0030367,1.45301,1.52234,1,0,0
0,-69029.5,-3.74176,0.000188685,1.14771,9.34758,0.00324948,1.6644,1.52534,1,0,0
0,-68993.4,-3.17065,0.000172894,4.68927,13.5529,0.00286106,1.84542,1.55295,1,0,0
0,-69112.2,-2.384,0.000166178,2.71256,12.4224,0.00348935,1.44154,1.53291,1,0,0
0,-69004.5,-2.89229,0.000168608,1.12932,9.07327,0.00273021,1.33288,1.55429,1,0,0
0,-69061,-2.11806,0.000189032,1.11575,11.1475,0.00281972,1.42832,1.49942,1,0,0
0,-69035.7,-1.6471,0.000183957,0.587279,12.8213,0.00275187,1.20414,1.55181,1,0,0
0,-69042.9,-1.3939,0.000173981,2.62474,13.8394,0.00260679,1.57792,1.54067,1,0,0
0,-69053.1,-3.19221,0.000180155,2.52825,15.3428,0.00273858,1.12837,1.53317,1,0,0
0,-69056.1,-4.95321,0.000171214,0.745842,14.7282,0.0027557,1.24009,1.46649,1,0,0
0,-69054.1,-3.77717,0.000181626,0.709032,14.8877,0.00244498,1.06008,1.55032,1,0,0
0,-69105.8,-3.22578,0.000178363,4.05017,13.8111,0.0028886,1.53205,1.58303,1,0,0
0,-70201.3,-3.46952,0.000175757,0.196637,11.6959,0.00243017,1.17056,1.52817,1,0,0
0,-69018.5,-0.897164,0.00017902,0.486865,11.2778,0.00274971,1.33711,1.52406,1,0,0
0,-69008.6,-6.20648,0.000174094,0.692935,11.5518,0.00475092,1.38593,1.53789,1,0,0
0,-69012,-2.02147,0.000177747,0.588527,11.7284,0.00220368,1.43675,1.5611,1,0,0
0,-69063.8,-1.20228,0.00018146,1.02745,12.7403,0.00238194,1.26755,1.54687,1,0,0
0,-69158.2,-3.10473,0.000167326,2.8343,14.2429,0.0022968,1.59097,1.54228,1,0,0
0,-69088.2,-0.976665,0.000167214,1.00668,12.6262,0.00293824,1.35035,1.5231,1,0,0
0,-68990.9,-1.17985,0.000178062,2.53052,10.824,0.00300569,1.21239,1.53588,1,0,0
0,-68981.7,-3.1324,0.000178932,3.02336,12.0145,0.00254924,2.03783,1.55419,1,0,0
0,-68998,-1.81869,0.000172639,0.89779,9.90024,0.00274417,1.24041,1.55917,1,0,0
0,-69008,-3.387,0.00017956,2.96122,10.9942,0.00273323,2.10163,1.5476,1,0,0
0,-68964.9,-1.93513,0.000174585,4.73398,10.9491,0.00267448,1.45944,1.55866,1,0,0
0,-69023.4,-2.36682,0.000172154,1.30209,12.6786,0.00256055,1.00277,1.53753,1,0,0
0,-68989.7,-2.61071,0.000181376,5.43692,11.2524,0.00238933,1.37913,1.51611,1,0,0
0,-69043.3,-2.18253,0.000168934,0.771985,13.2614,0.00276813,1.08764,1.54726,1,0,0
0,-69026.6,-1.68673,0.000185568,2.52695,11.5245,0.00294504,1.60896,1.55718,1,0,0
0,-68998.9,-3.43716,0.000174465,0.749701,10.669,0.00400518,1.56409,1.52662,1,0,0
0,-69006.6,-1.61856,0.000179384,3.0063,11.5864,0.00332399,1.409,1.51211,1,0,0
0,-69050,-0.984583,0.000183257,2.1785,11.0324,0.00278998,1.31544,1.52103,1,0,0
0,-69005.1,-3.85564,0.000164235,4.56362,11.0225,0.00219367,1.44367,1.52782,1,0,0
0,-69038.7,-5.92667,0.000177342,0.480419,12.7601,0.00250977,0.87859,1.49117,1,0,0
0,-69019.2,-1.84441,0.000180415,0.538347,11.9686,0.00267857,1.15579,1.56257,1,0,0
0,-68978.8,-3.62855,0.000181886,3.46899,14.026,0.0025784,1.53327,1.58629,1,0,0
0,-69107.6,-2.5891,0.000169244,1.01024,15.405,0.00282478,1.50227,1.51549,1,0,0
0,-69014.4,-0.7264,0.000175551,1.25695,12.3033,0.00295068,1.73295,1.53416,1,0,0
0,-69055.2,-2.34245,0.000176263,1.2426,15.4234,0.00247072,1.45655,1.52069,1,0,0
0,-69008.1,-1.33395,0.000176303,0.630612,11.429,0.00233657,1.5609,1.518,1,0,0
0,-68902.8,-2.92351,0.000181706,3.38978,10.2213,0.00287975,1.22643,1.57339,1,0,0
0,-69043.1,-4.06838,0.000184376,0.478025,12.284,0.00404804,1.45616,1.53514,1,0,0
0,-69077.5,-1.51657,0.000176306,0.377891,10.6332,0.00261301,1.34765,1.52996,1,0,0
0,-69056.4,-7.10637,0.000183995,5.49044,16.2659,0.00242384,1.43989,1.58988,1,0,0
0,-69130.8,-2.6318,0.000182662,0.347964,10.7508,0.00248004,1.46143,1.50444,1,0,0
0,-69016.7,-7.38462,0.000177984,6.55939,11.2915,0.00365288,1.75109,1.46553,1,0,0
0,-69092.8,-2.94508,0.00017098,1.02832,12.0881,0.00315893,1.23924,1.47752,1,0,0
0,-69022.9,-1.54847,0.000180208,0.92706,12.4929,0.00219425,1.33369,1.5278,1,0,0
0,-69021.6,-0.437407,0.000172764,0.936887,12.4543,0.00297193,1.32542,1.54486,1,0,0
0,-69047.4,-4.28538,0.00018852,1.81128,11.2974,0.00209599,1.31882,1.57851,1,0,0
0,-69127.6,-2.80424,0.000171173,1.76071,13.6841,0.00335501,1.72068,1.56746,1,0,0
0,-69038.7,-5.15181,0.000172652,0.452253,11.1956,0.0042896,1.22402,1.52926,1,0,0
0,-69011.9,-3.55619,0.000169111,2.48398,10.3907,0.00288672,1.19091,1.58819,1,0,0
0,-69019.2,-0.903748,0.000181862,1.2342,12.0787,0.00270796,1.70817,1.54654,1,0,0
0,-69371.3,-6.68517,0.000178172,0.268423,12.0685,0.00220082,1.17779,1.60823,1,0,0
0,-69004.9,-3.55808,0.000181647,0.820836,10.4575,0.00255129,0.953277,1.53271,1,0,0
0,-69128.5,-7.06035,0.000161783,1.80785,13.841,0.00420378,1.41011,1.57555,1,0,0
0,-69059.9,-3.34801,0.000174149,1.82369,16.0622,0.00302688,1.20516,1.52323,1,0,0
0,-69217.9,-3.83166,0.000177202,0.328205,10.4439,0.00288277,1.9382,1.56346,1,0,0
0,-69045.6,-5.48263,0.000163077,0.684293,11.7443,0.00191208,1.31887,1.50135,1,0,0
0,-69049.1,-2.31525,0.000165048,0.579054,12.463,0.00278661,1.76684,1.52647,1,0,0
0,-69018.6,-0.828035,0.000173443,1.25375,12.4153,0.00325068,1.29309,1.54627,1,0,0
0,-68980.9,-4.06496,0.000175403,1.92733,11.0195,0.00325793,2.1316,1.5663,1,0,0
0,-69088,-5.61936,0.000179152,14.7509,10.3001,0.00326136,1.45473,1.53593,1,0,0
0,-69018.5,-4.23125,0.000188474,5.73298,11.6507,0.00283638,1.761,1.56725,1,0,0
0,-69030.8,-0.90169,0.000168169,0.897632,12.205,0.00250654,1.49097,1.53357,1,0,0
0,-69016.1,-2.25998,0.000182191,1.51909,10.0814,0.0028961,1.69,1.5674,1,0,0
0,-69021.2,-5.3599,0.000177508,0.656287,12.5989,0.00432674,1.27269,1.56999,1,0,0
0,-68993.7,-0.817241,0.000174284,2.39228,10.9309,0.00299809,1.56412,1.53899,1,0,0
0,-69143.8,-4.44079,0.000197488,0.499907,12.0583,0.00289449,1.20208,1.51797,1,0,0
0,-69058.2,-3.51588,0.000179174,1.5986,13.3665,0.00227409,1.97538,1.50885,1,0,0
0,-69307.6,-5.86059,0.000181999,0.323529,10.4748,0.00271075,0.88671,1.55464,1,0,0
0,-69021.1,-1.42165,0.000178825,0.863731,12.722,0.00317277,1.14066,1.54113,1,0,0
0,-68915.7,-4.52204,0.000171108,3.43053,11.4119,0.00380637,1.92923,1.53031,1,0,0
0,-69017.1,-3.34987,0.000181719,1.15087,11.7951,0.00375906,1.88287,1.5332,1,0,0
0,-69026.1,-1.62398,0.000181039,1.07079,12.9102,0.00281718,1.85621,1.54703,1,0,0
0,-69038.4,-2.06132,0.00016548,1.12156,12.0034,0.00308895,1.14269,1.52131,1,0,0
0,-68998.3,-2.42489,0.000178424,0.932749,9.34122,0.00324117,1.38623,1.5519,1,0,0
0,-69191.3,-1.51642,0.000166026,2.81442,12.3107,0.00285839,1.33263,1.52583,1,0,0
0,-69015.1,-3.42252,0.000173475,0.995131,11.3943,0.00281544,1.4931,1.46365,1,0,0
0,-69008,-2.04928,0.000179024,1.94933,11.9578,0.00241566,1.09021,1.51367,1,0,0
0,-69252.4,-2.96814,0.000181432,1.7518,11.1964,0.00277315,1.09621,1.58388,1,0,0
0,-69058.3,-3.83497,0.000175508,0.880904,15.5051,0.00306099,1.10169,1.50499,1,0,0
0,-69029.7,-1.04764,0.000180097,0.489881,12.8627,0.00284078,1.51748,1.54497,1,0,0
0,-68993.3,-5.42208,0.000174359,1.18034,10.0336,0.00367253,0.937533,1.51572,1,0,0
0,-69059.9,-5.07836,0.00016075,0.796296,11.9338,0.00322919,1.89384,1.49245,1,0,0
0,-69010.4,-0.9821,0.000170595,1.12216,11.3569,0.00273743,1.25584,1.50902,1,0,0
0,-69238.6,-2.87758,0.000163509,3.96041,12.0286,0.00245233,1.47455,1.54989,1,0,0
0,-69014.9,-4.64471,0.000176697,2.52474,13.8334,0.0036609,0.997526,1.5458,1,0,0
